Country,Year,Tăng trưởng GDP (%),Lạm phát CPI (%),Tỷ lệ thất nghiệp (%),Xuất khẩu (% GDP),Nhập khẩu (% GDP),FDI ròng (% GDP),Nợ chính phủ (% GDP),Dân số (triệu người),GDP bình quân (USD),Lãi suất cho vay (%)
Việt Nam,2000,4.52,3.15,3.31,100.32,90.23,2.7,35.79,72.71,11445.89,6.58
Việt Nam,2001,4.0,2.83,3.4,102.6,88.45,2.77,36.21,73.44,11545.92,6.48
Việt Nam,2002,4.45,2.7,3.31,101.43,89.5,2.44,35.48,74.17,12501.99,6.72
Việt Nam,2003,4.19,2.47,3.39,103.49,87.31,2.5,35.29,74.91,13364.6,6.51
Việt Nam,2004,3.77,2.2,3.29,99.98,87.6,N/A,34.0,75.66,13861.1,6.86
Việt Nam,2005,3.72,2.37,3.32,103.88,83.84,2.56,33.58,76.42,15159.97,6.81
Việt Nam,2006,4.03,2.15,3.3,103.94,84.4,2.5,34.54,77.18,16223.11,6.55
Việt Nam,2007,4.3,2.35,3.12,101.59,85.19,2.82,34.01,77.96,17462.24,6.76
Việt Nam,2008,4.14,2.62,3.15,102.19,81.42,2.83,34.55,78.74,18055.85,6.54
Việt Nam,2009,4.36,2.37,3.16,105.13,83.0,3.01,34.19,79.53,19315.11,6.6
Việt Nam,2010,4.18,2.7,2.99,105.78,81.49,3.14,34.08,80.32,20739.02,6.77
Việt Nam,2011,4.42,2.73,3.01,105.3,80.9,3.02,33.4,81.12,21703.11,7.0
Việt Nam,2012,4.86,2.85,3.0,108.62,81.33,2.94,32.7,81.93,23439.46,6.97
Việt Nam,2013,4.72,2.6,3.01,108.62,83.9,N/A,33.26,82.74,25039.45,7.18
Việt Nam,2014,4.45,2.44,3.0,108.06,85.27,3.18,34.25,83.57,26410.15,7.11
Việt Nam,2015,4.71,2.46,3.03,110.11,85.92,3.14,35.0,84.41,27932.61,6.94
Việt Nam,2016,5.1,2.83,2.82,106.84,87.05,2.97,35.26,85.26,29971.05,6.8
Việt Nam,2017,5.01,2.5,2.92,109.91,85.67,2.98,34.71,86.11,31608.28,6.86
Việt Nam,2018,5.18,2.56,2.9,111.45,N/A,3.17,35.15,86.97,33734.58,6.76
Việt Nam,2019,5.2,2.53,2.74,107.82,85.34,3.11,35.53,87.84,35439.09,6.75
Việt Nam,2020,4.86,2.87,2.81,109.43,87.11,2.95,36.27,88.72,35773.91,6.74
Việt Nam,2021,5.29,3.12,2.7,110.13,85.49,2.84,37.28,89.59,38562.19,6.89
Việt Nam,2022,5.26,3.13,2.75,110.12,85.66,2.88,37.16,90.47,40673.7,6.87
Việt Nam,2023,5.63,3.07,2.72,111.02,87.35,3.05,37.11,91.35,43714.41,6.93
Việt Nam,2024,5.81,3.4,2.57,109.81,87.33,2.7,37.66,92.23,45699.6,7.12
Thái Lan,2000,5.74,3.11,2.07,59.3,55.98,4.19,41.97,63.08,8229.47,4.09
Thái Lan,2001,5.69,3.12,2.02,60.84,54.91,4.16,42.53,63.46,8465.34,3.81
Thái Lan,2002,5.21,3.29,1.96,62.06,53.3,4.28,42.1,63.82,8877.01,3.61
Thái Lan,2003,5.63,3.47,1.88,61.94,54.71,4.21,42.7,64.18,9735.61,3.49
Thái Lan,2004,5.32,3.31,1.93,N/A,53.8,3.95,43.08,64.53,10385.93,3.3
Thái Lan,2005,5.18,3.22,2.0,59.78,54.67,4.18,43.15,64.87,11048.24,3.58
Thái Lan,2006,5.33,3.29,1.87,60.89,52.01,4.3,44.17,65.21,11993.59,3.46
Thái Lan,2007,5.56,3.42,1.83,61.76,51.84,4.2,43.64,65.54,13158.41,3.56
Thái Lan,2008,5.55,3.39,1.75,64.84,52.1,N/A,44.29,65.87,13702.48,3.33
Thái Lan,2009,5.59,3.44,1.81,62.39,53.51,4.31,43.76,66.2,14138.83,3.62
Thái Lan,2010,5.36,3.35,1.76,64.24,53.34,4.31,43.32,66.52,15424.16,3.64
Thái Lan,2011,5.21,3.5,1.82,64.91,52.28,4.24,42.47,66.83,16191.07,3.69
Thái Lan,2012,5.52,3.6,1.85,66.21,52.79,4.29,42.12,67.14,17300.75,3.71
Thái Lan,2013,5.77,3.65,1.96,66.42,54.67,4.23,41.9,67.45,18320.15,N/A
Thái Lan,2014,5.49,3.64,1.89,64.57,55.51,4.36,41.97,67.74,18820.55,3.63
Thái Lan,2015,5.57,3.64,N/A,66.02,56.76,4.51,42.53,68.03,19702.39,3.77
Thái Lan,2016,5.5,3.69,1.88,65.73,56.56,4.45,43.23,68.3,20584.06,3.6
Thái Lan,2017,5.81,3.87,1.83,65.26,56.77,4.37,42.79,68.56,21808.83,3.67
Thái Lan,2018,5.72,3.75,1.86,67.75,56.76,4.55,42.94,68.8,23298.11,3.54
Thái Lan,2019,5.77,3.76,1.9,65.91,N/A,4.42,43.32,69.03,24388.58,3.52
Thái Lan,2020,5.53,3.94,1.92,66.6,56.46,4.19,43.95,69.24,24466.84,3.5
Thái Lan,2021,5.65,3.91,1.98,67.14,55.79,4.28,44.93,69.43,26132.88,3.65
Thái Lan,2022,5.56,3.98,2.02,68.21,55.22,4.32,44.6,69.61,27339.46,3.6
Thái Lan,2023,5.92,3.95,1.9,66.5,56.96,4.47,44.59,69.77,29402.16,3.69
Thái Lan,2024,5.94,4.23,1.88,65.8,56.98,4.23,45.19,69.93,30680.14,3.91
Singapore,2000,5.95,1.52,2.8,172.3,161.43,5.67,52.22,4.03,38260.67,3.31
Singapore,2001,5.69,1.54,2.83,169.54,160.0,5.74,52.33,4.14,38547.28,3.13
Singapore,2002,5.2,1.6,2.88,170.18,158.26,5.43,51.81,4.18,39757.25,3.3
Singapore,2003,5.57,1.75,2.94,169.89,159.99,5.52,52.41,4.22,42318.57,3.13
Singapore,2004,5.23,1.61,2.85,167.31,160.29,5.26,52.88,4.27,43831.63,2.96
Singapore,2005,5.1,1.55,2.91,171.18,157.06,5.52,52.99,4.31,46219.86,3.2
Singapore,2006,5.24,1.5,2.83,172.06,154.51,5.62,53.9,4.36,49457.17,3.09
Singapore,2007,5.45,1.63,2.79,172.58,154.19,5.52,53.42,4.41,53051.48,3.17
Singapore,2008,5.43,1.6,2.72,176.43,154.49,5.52,54.02,4.46,53995.6,2.97
Singapore,2009,5.46,1.64,2.77,173.28,155.59,5.7,53.51,4.51,55627.05,3.23
Singapore,2010,5.24,1.57,2.73,N/A,155.43,5.71,53.11,4.56,59539.11,3.24
Singapore,2011,5.09,1.7,2.78,175.76,154.21,5.64,52.34,4.61,61226.54,3.29
Singapore,2012,5.4,1.76,2.8,177.34,154.67,5.7,51.75,4.66,63964.91,3.31
Singapore,2013,5.63,1.78,2.87,177.38,157.36,N/A,51.58,4.71,66894.46,3.32
Singapore,2014,5.36,1.78,2.82,175.05,158.42,5.84,51.69,4.76,68600.32,3.25
Singapore,2015,5.43,1.78,2.87,176.49,159.98,6.0,52.2,4.81,70830.41,3.36
Singapore,2016,5.36,1.81,2.84,176.13,159.8,5.92,52.82,4.86,73